DATE;ID;rr;rr_i;rr_iii
2012-08-06 00:00:00+00:00;726;34.4;2.1;28.3
2012-08-07 00:00:00+00:00;726;3.4;15.2;1.9
2012-08-08 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-08-09 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-08-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-08-11 00:00:00+00:00;726;0.1;-1.0;-1.0
2012-08-12 00:00:00+00:00;726;-1.0;0.0;-1.0
2012-09-01 00:00:00+00:00;726;1.8;0.2;0.4
2012-09-02 00:00:00+00:00;726;1.2;-1.0;1.0
2012-09-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-09-04 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-09-05 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-09-06 00:00:00+00:00;726;5.8;6.1;5.6
2012-09-07 00:00:00+00:00;726;-1.0;1.5;-1.0
2012-09-08 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-09-09 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-09-10 00:00:00+00:00;726;0.5;-1.0;0.5
2012-09-11 00:00:00+00:00;726;-1.0;0.1;-1.0
2012-09-12 00:00:00+00:00;726;0.2;-1.0;0.1
2012-10-01 00:00:00+00:00;726;0.2;1.4;0.2
2012-10-02 00:00:00+00:00;726;-1.0;0.2;-1.0
2012-10-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-10-04 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-10-05 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-10-06 00:00:00+00:00;726;12.1;0.2;12.1
2012-10-07 00:00:00+00:00;726;17.0;-1.0;17.0
2012-10-08 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-10-09 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-10-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-10-11 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-10-12 00:00:00+00:00;726;0.7;0.1;0.3
2012-11-01 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-11-02 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-11-03 00:00:00+00:00;726;0.1;-1.0;0.1
2012-11-04 00:00:00+00:00;726;0.8;-1.0;-1.0
2012-11-05 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-11-06 00:00:00+00:00;726;1.2;-1.0;1.0
2012-11-07 00:00:00+00:00;726;0.1;-1.0;0.1
2012-11-08 00:00:00+00:00;726;0.4;-1.0;0.4
2012-11-09 00:00:00+00:00;726;3.6;-1.0;1.6
2012-11-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-11-11 00:00:00+00:00;726;1.5;-1.0;-1.0
2012-11-12 00:00:00+00:00;726;0.2;0.4;0.2
2012-12-01 00:00:00+00:00;726;1.2;-1.0;-1.0
2012-12-02 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-12-03 00:00:00+00:00;726;0.0;-1.0;-1.0
2012-12-04 00:00:00+00:00;726;2.8;0.8;2.8
2012-12-05 00:00:00+00:00;726;2.1;-1.0;2.1
2012-12-06 00:00:00+00:00;726;15.0;0.2;3.8
2012-12-07 00:00:00+00:00;726;0.1;-1.0;-1.0
2012-12-08 00:00:00+00:00;726;-1.0;-1.0;-1.0
2012-12-09 00:00:00+00:00;726;23.5;2.0;9.2
2012-12-10 00:00:00+00:00;726;1.4;-1.0;-1.0
2012-12-11 00:00:00+00:00;726;1.6;1.5;1.2
2012-12-12 00:00:00+00:00;726;-1.0;0.0;-1.0
2013-01-01 00:00:00+00:00;726;0.6;-1.0;-1.0
2013-01-02 00:00:00+00:00;726;2.8;1.0;0.5
2013-01-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-01-04 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-01-05 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-01-06 00:00:00+00:00;726;5.9;-1.0;1.7
2013-01-07 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-01-08 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-01-09 00:00:00+00:00;726;0.2;0.1;0.2
2013-01-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-01-11 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-01-12 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-02-01 00:00:00+00:00;726;0.2;0.6;0.2
2013-02-02 00:00:00+00:00;726;0.2;2.3;0.2
2013-02-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-02-04 00:00:00+00:00;726;0.0;-1.0;0.0
2013-02-05 00:00:00+00:00;726;26.1;-1.0;13.1
2013-02-06 00:00:00+00:00;726;16.8;4.2;16.7
2013-02-07 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-02-08 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-02-09 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-02-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-02-11 00:00:00+00:00;726;0.0;-1.0;0.0
2013-02-12 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-03-01 00:00:00+00:00;726;0.1;-1.0;0.1
2013-03-02 00:00:00+00:00;726;0.3;-1.0;-1.0
2013-03-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-03-04 00:00:00+00:00;726;1.0;0.0;1.0
2013-03-05 00:00:00+00:00;726;0.4;13.0;0.4
2013-03-06 00:00:00+00:00;726;15.9;0.1;11.3
2013-03-07 00:00:00+00:00;726;9.8;-1.0;-1.0
2013-03-08 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-03-09 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-03-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-03-11 00:00:00+00:00;726;3.7;-1.0;3.7
2013-03-12 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-04-01 00:00:00+00:00;726;2.3;0.0;0.2
2013-04-02 00:00:00+00:00;726;0.7;0.3;0.2
2013-04-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-04-04 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-04-05 00:00:00+00:00;726;10.3;-1.0;-1.0
2013-04-06 00:00:00+00:00;726;3.9;4.6;1.3
2013-04-07 00:00:00+00:00;726;-1.0;9.8;-1.0
2013-04-08 00:00:00+00:00;726;4.7;-1.0;4.7
2013-04-09 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-04-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-04-11 00:00:00+00:00;726;0.6;-1.0;-1.0
2013-04-12 00:00:00+00:00;726;0.0;-1.0;-1.0
2013-05-01 00:00:00+00:00;726;0.9;2.1;0.9
2013-05-02 00:00:00+00:00;726;5.4;0.5;5.2
2013-05-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-05-04 00:00:00+00:00;726;0.2;-1.0;0.1
2013-05-05 00:00:00+00:00;726;1.0;10.3;-1.0
2013-05-06 00:00:00+00:00;726;-1.0;2.6;-1.0
2013-05-07 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-05-08 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-05-09 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-05-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-05-11 00:00:00+00:00;726;0.7;0.6;0.0
2013-05-12 00:00:00+00:00;726;0.7;0.0;-1.0
2013-06-01 00:00:00+00:00;726;3.2;0.0;0.4
2013-06-02 00:00:00+00:00;726;-1.0;0.2;-1.0
2013-06-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-06-04 00:00:00+00:00;726;0.0;0.1;-1.0
2013-06-05 00:00:00+00:00;726;1.7;1.0;0.6
2013-06-06 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-06-07 00:00:00+00:00;726;16.4;-1.0;16.3
2013-06-08 00:00:00+00:00;726;0.4;-1.0;-1.0
2013-06-09 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-06-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-06-11 00:00:00+00:00;726;4.0;0.7;0.4
2013-06-12 00:00:00+00:00;726;0.9;0.7;0.3
2013-07-01 00:00:00+00:00;726;1.1;2.8;0.6
2013-07-02 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-07-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-07-04 00:00:00+00:00;726;0.0;0.0;0.0
2013-07-05 00:00:00+00:00;726;0.1;1.1;0.1
2013-07-06 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-07-07 00:00:00+00:00;726;-1.0;0.1;-1.0
2013-07-08 00:00:00+00:00;726;-1.0;0.4;-1.0
2013-07-09 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-07-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-07-11 00:00:00+00:00;726;-1.0;3.6;-1.0
2013-07-12 00:00:00+00:00;726;0.0;0.6;0.0
2013-08-01 00:00:00+00:00;726;3.2;0.5;2.9
2013-08-02 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-08-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-08-04 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-08-05 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-08-06 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-08-07 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-08-08 00:00:00+00:00;726;0.3;-1.0;-1.0
2013-08-09 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-08-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-08-11 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-08-12 00:00:00+00:00;726;0.0;0.0;-1.0
2013-09-01 00:00:00+00:00;726;0.2;0.3;0.2
2013-09-02 00:00:00+00:00;726;0.0;-1.0;0.0
2013-09-03 00:00:00+00:00;726;1.8;-1.0;1.2
2013-09-04 00:00:00+00:00;726;1.3;-1.0;-1.0
2013-09-05 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-09-06 00:00:00+00:00;726;7.5;-1.0;-1.0
2013-09-07 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-09-08 00:00:00+00:00;726;16.3;0.3;12.0
2013-09-09 00:00:00+00:00;726;0.4;-1.0;0.4
2013-09-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-09-11 00:00:00+00:00;726;0.5;-1.0;0.5
2013-09-12 00:00:00+00:00;726;0.5;0.0;0.5
2013-10-01 00:00:00+00:00;726;0.5;0.0;0.1
2013-10-02 00:00:00+00:00;726;0.1;0.0;0.0
2013-10-03 00:00:00+00:00;726;0.0;0.6;0.0
2013-10-04 00:00:00+00:00;726;0.0;1.3;0.0
2013-10-05 00:00:00+00:00;726;14.9;-1.0;12.1
2013-10-06 00:00:00+00:00;726;16.2;7.5;0.0
2013-10-07 00:00:00+00:00;726;7.7;-1.0;-1.0
2013-10-08 00:00:00+00:00;726;-1.0;4.3;-1.0
2013-10-09 00:00:00+00:00;726;9.3;-1.0;3.3
2013-10-10 00:00:00+00:00;726;1.5;-1.0;-1.0
2013-10-11 00:00:00+00:00;726;0.8;-1.0;-1.0
2013-10-12 00:00:00+00:00;726;-1.0;0.0;-1.0
2013-11-01 00:00:00+00:00;726;0.6;0.4;0.6
2013-11-02 00:00:00+00:00;726;1.1;0.1;-1.0
2013-11-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-11-04 00:00:00+00:00;726;1.2;-1.0;-1.0
2013-11-05 00:00:00+00:00;726;3.2;2.8;3.2
2013-11-06 00:00:00+00:00;726;-1.0;16.2;-1.0
2013-11-07 00:00:00+00:00;726;-1.0;7.7;-1.0
2013-11-08 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-11-09 00:00:00+00:00;726;-1.0;6.0;-1.0
2013-11-10 00:00:00+00:00;726;8.6;1.5;8.6
2013-11-11 00:00:00+00:00;726;-1.0;0.8;-1.0
2013-11-12 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-12-01 00:00:00+00:00;726;0.1;-1.0;0.1
2013-12-02 00:00:00+00:00;726;1.7;1.1;1.7
2013-12-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-12-04 00:00:00+00:00;726;0.1;1.2;0.1
2013-12-05 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-12-06 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-12-07 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-12-08 00:00:00+00:00;726;3.3;-1.0;-1.0
2013-12-09 00:00:00+00:00;726;2.2;-1.0;1.4
2013-12-10 00:00:00+00:00;726;0.6;-1.0;0.6
2013-12-11 00:00:00+00:00;726;-1.0;-1.0;-1.0
2013-12-12 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-01-01 00:00:00+00:00;726;-1.0;0.0;-1.0
2014-01-02 00:00:00+00:00;726;0.0;-1.0;-1.0
2014-01-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-01-04 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-01-05 00:00:00+00:00;726;-1.0;0.1;-1.0
2014-01-06 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-01-07 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-01-08 00:00:00+00:00;726;-1.0;3.4;-1.0
2014-01-09 00:00:00+00:00;726;15.8;13.6;11.5
2014-01-10 00:00:00+00:00;726;4.9;6.3;4.9
2014-01-11 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-01-12 00:00:00+00:00;726;1.1;-1.0;1.0
2014-02-01 00:00:00+00:00;726;0.2;-1.0;-1.0
2014-02-02 00:00:00+00:00;726;2.1;0.0;0.4
2014-02-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-02-04 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-02-05 00:00:00+00:00;726;0.1;-1.0;-1.0
2014-02-06 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-02-07 00:00:00+00:00;726;0.9;-1.0;0.8
2014-02-08 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-02-09 00:00:00+00:00;726;7.3;4.3;5.4
2014-02-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-02-11 00:00:00+00:00;726;0.2;-1.0;-1.0
2014-02-12 00:00:00+00:00;726;0.2;0.1;0.2
2014-03-01 00:00:00+00:00;726;-1.0;0.2;-1.0
2014-03-02 00:00:00+00:00;726;0.0;1.7;0.0
2014-03-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-03-04 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-03-05 00:00:00+00:00;726;0.0;0.1;0.0
2014-03-06 00:00:00+00:00;726;1.2;-1.0;-1.0
2014-03-07 00:00:00+00:00;726;-1.0;0.1;-1.0
2014-03-08 00:00:00+00:00;726;14.3;-1.0;14.3
2014-03-09 00:00:00+00:00;726;-1.0;1.9;-1.0
2014-03-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-03-11 00:00:00+00:00;726;0.2;0.2;0.2
2014-03-12 00:00:00+00:00;726;0.0;-1.0;-1.0
2014-04-01 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-04-02 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-04-03 00:00:00+00:00;726;0.1;-1.0;0.1
2014-04-04 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-04-05 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-04-06 00:00:00+00:00;726;1.6;1.2;-1.0
2014-04-07 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-04-08 00:00:00+00:00;726;0.0;-1.0;0.0
2014-04-09 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-04-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-04-11 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-04-12 00:00:00+00:00;726;-1.0;0.0;-1.0
2014-05-01 00:00:00+00:00;726;0.0;-1.0;0.0
2014-05-02 00:00:00+00:00;726;0.1;-1.0;-1.0
2014-05-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-05-04 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-05-05 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-05-06 00:00:00+00:00;726;-1.0;1.6;-1.0
2014-05-07 00:00:00+00:00;726;10.6;-1.0;2.0
2014-05-08 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-05-09 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-05-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-05-11 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-05-12 00:00:00+00:00;726;3.6;-1.0;-1.0
2014-06-01 00:00:00+00:00;726;-1.0;0.0;-1.0
2014-06-02 00:00:00+00:00;726;-1.0;0.1;-1.0
2014-06-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-06-04 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-06-05 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-06-06 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-06-07 00:00:00+00:00;726;-1.0;8.6;-1.0
2014-06-08 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-06-09 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-06-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-06-11 00:00:00+00:00;726;0.8;-1.0;0.1
2014-06-12 00:00:00+00:00;726;2.3;3.6;0.1
2014-07-01 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-07-02 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-07-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-07-04 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-07-05 00:00:00+00:00;726;1.3;-1.0;1.3
2014-07-06 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-07-07 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-07-08 00:00:00+00:00;726;0.1;-1.0;-1.0
2014-07-09 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-07-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-07-11 00:00:00+00:00;726;1.6;0.7;-1.0
2014-07-12 00:00:00+00:00;726;3.3;2.2;3.3
2014-08-01 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-08-02 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-08-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-08-04 00:00:00+00:00;726;0.0;-1.0;0.0
2014-08-05 00:00:00+00:00;726;0.4;-1.0;-1.0
2014-08-06 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-08-07 00:00:00+00:00;726;1.1;-1.0;0.1
2014-08-08 00:00:00+00:00;726;-1.0;0.1;-1.0
2014-08-09 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-08-10 00:00:00+00:00;726;0.1;-1.0;-1.0
2014-08-11 00:00:00+00:00;726;4.1;1.6;4.1
2014-08-12 00:00:00+00:00;726;-1.0;0.0;-1.0
2014-09-01 00:00:00+00:00;726;0.7;-1.0;-1.0
2014-09-02 00:00:00+00:00;726;3.0;-1.0;3.0
2014-09-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-09-04 00:00:00+00:00;726;0.5;-1.0;-1.0
2014-09-05 00:00:00+00:00;726;4.8;0.4;0.2
2014-09-06 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-09-07 00:00:00+00:00;726;-1.0;1.0;-1.0
2014-09-08 00:00:00+00:00;726;0.1;-1.0;0.1
2014-09-09 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-09-10 00:00:00+00:00;726;0.4;0.1;0.1
2014-09-11 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-09-12 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-10-01 00:00:00+00:00;726;1.1;0.7;1.1
2014-10-02 00:00:00+00:00;726;0.7;-1.0;-1.0
2014-10-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-10-04 00:00:00+00:00;726;0.5;0.5;0.5
2014-10-05 00:00:00+00:00;726;1.7;4.6;-1.0
2014-10-06 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-10-07 00:00:00+00:00;726;0.5;-1.0;-1.0
2014-10-08 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-10-09 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-10-10 00:00:00+00:00;726;0.1;0.3;0.1
2014-10-11 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-10-12 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-11-01 00:00:00+00:00;726;0.5;-1.0;0.3
2014-11-02 00:00:00+00:00;726;0.0;0.7;0.0
2014-11-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-11-04 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-11-05 00:00:00+00:00;726;9.9;1.7;9.8
2014-11-06 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-11-07 00:00:00+00:00;726;2.5;0.5;2.5
2014-11-08 00:00:00+00:00;726;6.4;-1.0;3.9
2014-11-09 00:00:00+00:00;726;32.0;-1.0;6.1
2014-11-10 00:00:00+00:00;726;0.1;-1.0;-1.0
2014-11-11 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-11-12 00:00:00+00:00;726;0.1;-1.0;-1.0
2014-12-01 00:00:00+00:00;726;-1.0;0.2;-1.0
2014-12-02 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-12-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-12-04 00:00:00+00:00;726;0.5;-1.0;-1.0
2014-12-05 00:00:00+00:00;726;3.3;0.1;3.3
2014-12-06 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-12-07 00:00:00+00:00;726;1.0;-1.0;1.0
2014-12-08 00:00:00+00:00;726;5.9;2.5;4.8
2014-12-09 00:00:00+00:00;726;1.0;25.9;0.4
2014-12-10 00:00:00+00:00;726;-1.0;0.1;-1.0
2014-12-11 00:00:00+00:00;726;-1.0;-1.0;-1.0
2014-12-12 00:00:00+00:00;726;-1.0;0.1;-1.0
2015-01-01 00:00:00+00:00;726;0.0;0.4;0.0
2015-01-02 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-01-03 00:00:00+00:00;726;2.6;-1.0;0.8
2015-01-04 00:00:00+00:00;726;0.1;2.6;0.0
2015-01-05 00:00:00+00:00;726;8.8;2.4;3.7
2015-01-06 00:00:00+00:00;726;-1.0;2.5;-1.0
2015-01-07 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-01-08 00:00:00+00:00;726;0.1;-1.0;-1.0
2015-01-09 00:00:00+00:00;726;2.5;-1.0;-1.0
2015-01-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-01-11 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-01-12 00:00:00+00:00;726;12.9;4.8;9.1
2015-02-01 00:00:00+00:00;726;0.4;-1.0;0.4
2015-02-02 00:00:00+00:00;726;0.6;-1.0;0.6
2015-02-03 00:00:00+00:00;726;3.4;1.8;2.2
2015-02-04 00:00:00+00:00;726;1.5;0.1;1.5
2015-02-05 00:00:00+00:00;726;0.5;5.1;0.1
2015-02-06 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-02-07 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-02-08 00:00:00+00:00;726;2.2;0.1;2.0
2015-02-09 00:00:00+00:00;726;3.5;2.5;1.4
2015-02-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-02-11 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-02-12 00:00:00+00:00;726;-1.0;3.8;-1.0
2015-03-01 00:00:00+00:00;726;4.2;-1.0;0.4
2015-03-02 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-03-03 00:00:00+00:00;726;0.2;1.2;-1.0
2015-03-04 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-03-05 00:00:00+00:00;726;1.6;0.4;0.6
2015-03-06 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-03-07 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-03-08 00:00:00+00:00;726;-1.0;0.2;-1.0
2015-03-09 00:00:00+00:00;726;11.9;2.1;-1.0
2015-03-10 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-03-11 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-03-12 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-04-01 00:00:00+00:00;726;3.8;3.8;3.3
2015-04-02 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-04-03 00:00:00+00:00;726;0.2;0.2;0.2
2015-04-04 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-04-05 00:00:00+00:00;726;-1.0;1.0;-1.0
2015-04-06 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-04-07 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-04-08 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-04-09 00:00:00+00:00;726;2.5;11.9;-1.0
2015-04-10 00:00:00+00:00;726;3.7;-1.0;0.2
2015-04-11 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-04-12 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-05-01 00:00:00+00:00;726;0.1;0.5;0.0
2015-05-02 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-05-03 00:00:00+00:00;726;0.2;-1.0;0.2
2015-05-04 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-05-05 00:00:00+00:00;726;3.2;-1.0;-1.0
2015-05-06 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-05-07 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-05-08 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-05-09 00:00:00+00:00;726;-1.0;2.5;-1.0
2015-05-10 00:00:00+00:00;726;-1.0;3.5;-1.0
2015-05-11 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-05-12 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-06-01 00:00:00+00:00;726;-1.0;0.1;-1.0
2015-06-02 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-06-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-06-04 00:00:00+00:00;726;0.2;-1.0;0.2
2015-06-05 00:00:00+00:00;726;1.8;3.2;1.8
2015-06-06 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-06-07 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-06-08 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-06-09 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-06-10 00:00:00+00:00;726;1.0;-1.0;0.3
2015-06-11 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-06-12 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-07-01 00:00:00+00:00;726;0.3;-1.0;0.3
2015-07-02 00:00:00+00:00;726;0.1;-1.0;-1.0
2015-07-03 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-07-04 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-07-05 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-07-06 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-07-07 00:00:00+00:00;726;0.1;-1.0;-1.0
2015-07-08 00:00:00+00:00;726;-1.0;-1.0;-1.0
2015-07-09 00:00:00+00:00;726;1.1;-1.0;1.1
2015-07-10 00:00:00+00:00;726;11.3;0.7;6.3
